Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
197,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873796,186061,190680,399979,NYSC has made Covid-19 vaccination mandatory for corpers before being deployed to their PPA,Fri Oct 29 09:12:57 +0000 2021,19,78,en,,True,False,2,9,,[],,,19,False,True,190680,399979,[],NYSC has made Covid-19 vaccination mandatory for corpers before being deployed to their PPA
198,ifoghale ejeta,https://t.co/VnO24ZdMzM,ifoghale2012,"lagos, Nigeria",Mon Jan 02 14:24:37 +0000 2012,1183,1872,1379,25028,"Fifs when we filmed the scene he stopped the cab of the corpers at Epe, it was a performance that announced the character NEZA, it was that performance he maintained all through the show.

BUCCI get am for body jare",Sat Jul 19 15:21:47 +0000 2025,0,1,en,123,False,False,0,1,,[],,123,0,False,True,1379,25028,[],"Fifs when we filmed the scene he stopped the cab of the corpers at Epe, it was a performance that announced the character NEZA, it was that performance he maintained all through the show.

BUCCI get am for body jare"
199,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873796,186061,190680,399979,NYSC DG has told corpers to use social media for national unity and development,Wed Jul 27 05:29:28 +0000 2022,47,803,en,,True,False,2,26,,[],,,47,False,True,190680,399979,[],NYSC DG has told corpers to use social media for national unity and development
200,Ukachukwu,,_ogbonnia_,Abuja Nigeria ,Thu Sep 23 05:44:50 +0000 2021,576,630,261,4610,"@Crageslim @Wizarab10 The day wey soldier force corpers to enter rain go social night, Na the next morning them send am go back to the barracks wey he come from. Them no really get power to punish corpers",Sun Jul 20 11:24:33 +0000 2025,0,11,en,894,False,False,0,1,,[],,894,0,False,True,261,4610,[],"@Crageslim @Wizarab10 The day wey soldier force corpers to enter rain go social night, Na the next morning them send am go back to the barracks wey he come from. Them no really get power to punish corpers"
201,Oluwadamilare Ffs 🌺,https://t.co/P63buw9x9O,xxfw1da,soon ok,Sun Feb 21 01:26:03 +0000 2016,10958,6381,4011,52053,"@Utd_vegas @JosephNath2 bringing me clips from when NYSC was still paying corpers 18k per month.       

You’re just making mess of yourself since 😂😭😭",Sun Jul 20 11:15:42 +0000 2025,0,13,en,722,False,False,0,2,,[],,722,0,False,False,4011,52053,[],"@Utd_vegas @JosephNath2 bringing me clips from when NYSC was still paying corpers 18k per month.       

You’re just making mess of yourself since 😂😭😭"
202,Retson Tedheke (Sarkin Yakin Ga'ate),https://t.co/fn1wabJN7w,RetsonTedheke01,"Gaate, Kokona, Nasarawa State",Sun Mar 22 14:35:27 +0000 2009,31660,19409,5453,39902,"These are My Corpers and IT Students! 

These are @NFGCSFarmEstate Future. 

Nigeria Work, When Nigeria Farms!",Sat Jul 26 20:23:46 +0000 2025,3,12,en,620,True,False,0,0,,[],,620,3,False,False,5453,39902,[],"These are My Corpers and IT Students! 

These are @NFGCSFarmEstate Future. 

Nigeria Work, When Nigeria Farms!"
203,bexel,,NotBexel,,Sun May 26 19:13:47 +0000 2024,642,982,503,7291,@dammygtnet @Naija_PR They said permit and not enforce meaning it's optional. Corpers are permitted to wear hijab but it's not enforced on them to do so.,Sun Jul 27 16:07:30 +0000 2025,0,3,en,182,False,False,0,0,,[],,182,0,False,True,503,7291,[],@dammygtnet @Naija_PR They said permit and not enforce meaning it's optional. Corpers are permitted to wear hijab but it's not enforced on them to do so.
204,Master Uk,,MasterukUk1,Abuja,Sat Jun 04 04:43:18 +0000 2022,1431,1687,869,16964,"@GeneralSnow_ 2027 I think we should be smarter enough to understand the trick they will used by switching off the server &amp; also they gave the youth Corpers wrong password, we are going to warn all youth Corper &amp; NEc chairperson if dey dropped or failed to upload immediately na beating o",Thu Jul 24 04:06:01 +0000 2025,0,2,en,117,False,False,0,0,,[],,117,0,False,False,869,16964,[],"@GeneralSnow_ 2027 I think we should be smarter enough to understand the trick they will used by switching off the server &amp; also they gave the youth Corpers wrong password, we are going to warn all youth Corper &amp; NEc chairperson if dey dropped or failed to upload immediately na beating o"
205,let me Cry,,seyibestplug,tears of joy,Fri Mar 21 00:28:50 +0000 2025,307,295,73,1538,@ThrillaRilla369 Jide taught me that... indirect lessons though... I noticed he carried the waste bin everyday to pick around the corpers lodge when we were serving at rivers state. Man go dispose it at a bigger refuse dump just to keep the environment clean and that's one of the reason they,Fri Jul 25 22:03:26 +0000 2025,0,2,en,16,False,False,0,1,,[],,16,0,False,True,73,1538,[],@ThrillaRilla369 Jide taught me that... indirect lessons though... I noticed he carried the waste bin everyday to pick around the corpers lodge when we were serving at rivers state. Man go dispose it at a bigger refuse dump just to keep the environment clean and that's one of the reason they
206,KC 🏹,https://t.co/ele6fSR6Tf,kene_Valentine,Web3 / YouTube,Mon Jul 22 09:08:38 +0000 2024,2220,291,315,53348,@NigeriaStories How about Government review the allowance thats paid to these Corpers?,Thu Jul 24 16:52:01 +0000 2025,0,8,en,1520,True,False,0,0,,[],,1520,0,False,True,315,53348,[],@NigeriaStories How about Government review the allowance thats paid to these Corpers?
207,Duke Of Nigeria.,https://t.co/AIDXbeH0jR,xagreat,JANNAH (IN SHA ALLAH),Mon Mar 12 23:41:19 +0000 2012,24988,6287,9182,129432,"Tinubu has no money to pay Corpers their arrears, Tinubu has no money to implement new consequencial salary for civil servants, Tinubu has no money to pay civil servants their wage award arrears but TINUBU HAS OVER N6 BILLION TO DASH FEMALE FOOTBALLERS WHO ARE ALREADY RICH.",Mon Jul 28 19:28:49 +0000 2025,5,7,en,214,False,False,0,0,,[],,214,5,False,True,9182,129432,[],"Tinubu has no money to pay Corpers their arrears, Tinubu has no money to implement new consequencial salary for civil servants, Tinubu has no money to pay civil servants their wage award arrears but TINUBU HAS OVER N6 BILLION TO DASH FEMALE FOOTBALLERS WHO ARE ALREADY RICH."
208,Adedeji from Balanceè,https://t.co/zNLz3nUPCw,yourfavbalancer,"Lagos, Nigeria",Sun Sep 24 18:27:50 +0000 2023,1162,613,189,2543,"@okoyedonaldson Like my vehicle repair stations. 

Accounting said we did 51% margin last month @BalanceeService , after all expenses. 

On marketing, it’s very huge but I am seeing significant progress from @Balancee_app when combined with offline strategies. 

I now have 2 Corpers and 1",Sat Jul 19 15:18:14 +0000 2025,2,3,en,69,True,False,0,0,,[],,69,2,False,True,189,2543,[],"Like my vehicle repair stations. 

Accounting said we did 51% margin last month @BalanceeService , after all expenses. 

On marketing, it’s very huge but I am seeing significant progress from @Balancee_app when combined with offline strategies. 

I now have 2 Corpers and 1 manager, who are all graduates and they work with mechanics, lube techs day to day to help them sell their services better. 

We go to the field, motor parks, fuel pumps and offices to get clients for these technicians that work @BalanceeService and other Balanceè stations. 

You’re absolutely right, trad businesses are cash cows, adding tech to those strategies have infinite multipliers."
209,Lekan Yusuf,https://t.co/8ZDqzG50gb,lakelekan,Lagos,Wed Nov 23 10:54:08 +0000 2011,4094,5844,389,28163,"@RobinaxOg Dem allow you to win Lagos just to make a point, still you no know say na bait 😀 Dey play ooo. Come and do it again in 2027, and use all the strategies by transferring people here, working with corpers and using churches and estates, all have been identified, not again!",Thu Jul 24 08:53:32 +0000 2025,0,15,en,140,False,False,0,1,,[],,140,0,False,True,389,28163,[],"@RobinaxOg Dem allow you to win Lagos just to make a point, still you no know say na bait 😀 Dey play ooo. Come and do it again in 2027, and use all the strategies by transferring people here, working with corpers and using churches and estates, all have been identified, not again!"
210,DANLARD🌏🤍,,DANLARD_AJ,"Lagos, Nigeria",Tue Aug 02 16:55:27 +0000 2022,328,291,265,4072,"Funniest part of it is when corpers collect allawee finish, why dem day always lock up like say the money from a whole federal government too small.? But lowkey na life saver at most times..🚶🏻🚶🏻

Cos when sapa fess hold ur throat, u go vomit!!!😤🤮",Sat Jul 19 13:04:51 +0000 2025,0,2,en,21,False,False,0,0,,[],,21,0,False,True,265,4072,[],"Funniest part of it is when corpers collect allawee finish, why dem day always lock up like say the money from a whole federal government too small.? But lowkey na life saver at most times..🚶🏻🚶🏻

Cos when sapa fess hold ur throat, u go vomit!!!😤🤮"
211,Vikki Tee,https://t.co/a8vvkgkxBk,Vikkitheviper,,Fri Sep 09 15:43:33 +0000 2022,178,166,44,1425,"@kitantotheworld Bro I dey follow co corpers for my PPA talk about some things whey I sabi whey I no even think say na one big thing and these people dey look me as big.
Make person dey tell me say growing up in Lagos has helped me get a lot of exposure, bro I shock, something whey I no realize.",Sun Jul 20 11:06:16 +0000 2025,0,2,en,21,False,False,0,1,,[],,21,0,False,True,44,1425,[],"@kitantotheworld Bro I dey follow co corpers for my PPA talk about some things whey I sabi whey I no even think say na one big thing and these people dey look me as big.
Make person dey tell me say growing up in Lagos has helped me get a lot of exposure, bro I shock, something whey I no realize."
212,PeterObiWannaBe,,UgochukwuAni2,,Sat Sep 14 14:37:58 +0000 2019,328,267,421,18579,@Estoba2 @General_Somto Funny. What about Buhari’s Baboo threat??? That resulted to the killing of corpers in 2008? IGBOs has never gone rogue in their host communities! It’s envy and jealousy that’s k!lin the rest against the IGBOs.,Fri Jul 18 20:09:53 +0000 2025,0,4,en,90,False,False,0,1,,[],,90,0,False,False,421,18579,[],@Estoba2 @General_Somto Funny. What about Buhari’s Baboo threat??? That resulted to the killing of corpers in 2008? IGBOs has never gone rogue in their host communities! It’s envy and jealousy that’s k!lin the rest against the IGBOs.
213,Mr Junior Ebong🧛‍♂️,https://t.co/QqwNgD1WVL,Optimus_Dracula,Nigeria,Wed Jun 28 14:13:47 +0000 2023,26279,1491,5844,95698,@Naija_PR Corpers go Dey wear mini kaki now 🤣🤣,Sun Jul 27 13:52:51 +0000 2025,3,32,en,4717,True,False,0,0,,[],,4717,3,False,False,5844,95698,[],@Naija_PR Corpers go Dey wear mini kaki now 🤣🤣
214,Dr Tosan Harriman,https://t.co/YA9D7HeJCP,TosanHarrimanDr,"Kano, Nigeria",Thu May 12 14:57:59 +0000 2011,5309,4138,1637,19732,"corpers who were polling clerks were seen  boasting in a way prejudicial to electoral manners, we hailed the corpers. We would carry videos of crimes  committed in other countries, which we know has nothing to do with nigeria but because of our sheer hatred for this country we",Wed Jul 23 03:55:39 +0000 2025,1,8,en,40,False,False,0,1,,[],,40,1,False,True,1637,19732,[],"corpers who were polling clerks were seen  boasting in a way prejudicial to electoral manners, we hailed the corpers. We would carry videos of crimes  committed in other countries, which we know has nothing to do with nigeria but because of our sheer hatred for this country we"
215,Yussuff U. A,,Yussufajeka,Nigeria,Sun Jul 22 16:25:14 +0000 2018,444,1115,3220,36884,"@realYusufTukur My contention is line item 21.

Let's do a simple analysis. 

#33,000 before Tinubulation= $82.5 American Dollars

#77,000 by Tinubu = $48.125 American dollars. 

Are the Youth corpers earning More under Tinubu or Far Less? 

@WASalam_01 
@ishakaa @IsuphJt @Ganiakinde2 @elrufai",Sun Jul 27 19:03:10 +0000 2025,0,3,en,32,False,False,0,0,,[],,32,0,False,True,3220,36884,[],"@realYusufTukur My contention is line item 21.

Let's do a simple analysis. 

#33,000 before Tinubulation= $82.5 American Dollars

#77,000 by Tinubu = $48.125 American dollars. 

Are the Youth corpers earning More under Tinubu or Far Less? 

@WASalam_01 
@ishakaa @IsuphJt @Ganiakinde2 @elrufai"
216,Biggest Mack,,Big_Mck,Abuja -Lagos,Wed Feb 09 09:57:07 +0000 2011,23795,705,604,17640,"@General_Oluchi You are right they embezzled it, because there nothing in 2023 elections that could gulp up to 10 billion. Let alone 300 million. Not the materials. Not manpower. No be the one wey them go later use corpers do job and still no pay them.",Sat Jul 19 11:12:56 +0000 2025,3,49,en,1430,True,False,0,0,,[],,1430,3,False,True,604,17640,[],"@General_Oluchi You are right they embezzled it, because there nothing in 2023 elections that could gulp up to 10 billion. Let alone 300 million. Not the materials. Not manpower. No be the one wey them go later use corpers do job and still no pay them."
217,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,"Two Corpers have been reportedly killed in a ghastly accident that occured around Ojurin, Akobo, Ibadan today",Thu Apr 28 17:52:03 +0000 2022,25,333,en,,True,False,8,43,,[],,,25,False,True,190680,399979,[],"Two Corpers have been reportedly killed in a ghastly accident that occured around Ojurin, Akobo, Ibadan today"
218,Koko Chelly 🎙️💕,https://t.co/keYa86oBbg,_onyxbby,Around,Fri Nov 29 07:49:29 +0000 2019,9408,4561,3540,239663,I finished serving in February but I’m still in the teachers gc from the school I served in. All the ex corpers are still there too because it just looks rude to leave 😭😭😭😭,Sun Jul 13 15:10:03 +0000 2025,1,2,en,364,False,False,1,2,,[],,364,1,False,True,3540,239663,[],I finished serving in February but I’m still in the teachers gc from the school I served in. All the ex corpers are still there too because it just looks rude to leave 😭😭😭😭
219,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,"Congratulations to all the youth corpers passing out today. 🎈🎊

Best of luck in all future endeavors 👍🏽",Thu Oct 06 14:31:46 +0000 2022,51,581,en,,True,False,7,34,,[],,,51,False,True,190680,399979,[],"Congratulations to all the youth corpers passing out today. 🎈🎊

Best of luck in all future endeavors 👍🏽"
220,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,Corpers should sensitize host communities on COVID-19 Vaccination — NYSC DG,Sat Sep 25 09:31:57 +0000 2021,2,16,en,,True,False,0,0,,[],,,2,False,True,190680,399979,[],Corpers should sensitize host communities on COVID-19 Vaccination — NYSC DG
221,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,NYSC DG has tasked corpers on skill acquisition and self-employment,Thu Apr 07 20:48:23 +0000 2022,19,148,en,,True,False,1,7,,[],,,19,False,True,190680,399979,[],NYSC DG has tasked corpers on skill acquisition and self-employment
222,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,NYSC trust fund will improve staff and corpers’ welfare  — Youth Minister,Wed Mar 29 21:26:12 +0000 2023,17,159,en,11710,True,False,1,3,,[],,11710,17,False,True,190680,399979,[],NYSC trust fund will improve staff and corpers’ welfare  — Youth Minister
223,"Deeper Life Corpers' Fellowship, Kwara State",https://t.co/a2PLIxSZnj,DLKwaraCorpers,,Sat Jan 13 10:41:06 +0000 2024,116,43,273,508,"🎉⏰ *It’s Tomorrow*🔥

The stage is set, the voices are ready, and heaven is on standby!

*Alma de Elogio* Our Special Sunday Service + Annual Concert/Love Feast — is happening TOMORROW! 💃🎶🔥

📍 DLCF Sabo Oke, beside Sabo Oke Medical Center
🕗 *Time: 8:00 AM* https://t.co/7j8hXgIPA3",Sat Jul 19 18:50:05 +0000 2025,0,0,en,37,False,False,0,1,,[],False,37,0,False,False,273,508,[<Photo id=1946643711275814912>],"🎉⏰ *It’s Tomorrow*🔥

The stage is set, the voices are ready, and heaven is on standby!

*Alma de Elogio* Our Special Sunday Service + Annual Concert/Love Feast — is happening TOMORROW! 💃🎶🔥

📍 DLCF Sabo Oke, beside Sabo Oke Medical Center
🕗 *Time: 8:00 AM* https://t.co/7j8hXgIPA3"
224,Hashtag LFC ⚡,,hashtagtweets,Nigeria,Sun Dec 15 15:25:48 +0000 2019,8377,6050,6507,244206,"The kind billings I receive when I dey serve ehn, I never receive am again

Like shey NYSC dey give corpers 2M ni😂😂",Fri Jul 11 14:24:58 +0000 2025,7,15,en,356,False,False,0,3,,[],,356,7,False,True,6507,244206,[],"The kind billings I receive when I dey serve ehn, I never receive am again

Like shey NYSC dey give corpers 2M ni😂😂"
225,babyboi 🩷🦣,https://t.co/u7ZyPfYLQw,gerald_Chzu,,Fri Jul 29 11:36:49 +0000 2022,220,436,373,11465,"there's no ""how do we create jobs for our corpers after their service"" oo

no ""lets pay our corpers higher to help them survive the bad economy"" oo

no ""how can we revive our corpers' patriotism spirit"" oo

but there's ""let's permit the female corpers to wear skirt""",Mon Jul 28 12:02:43 +0000 2025,0,1,en,76,False,False,0,0,,[],,76,0,False,False,373,11465,[],"there's no ""how do we create jobs for our corpers after their service"" oo

no ""lets pay our corpers higher to help them survive the bad economy"" oo

no ""how can we revive our corpers' patriotism spirit"" oo

but there's ""let's permit the female corpers to wear skirt"""
226,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,Drug addiction and abuse has become alarming among Corpers  – Ondo State NYSC Coordinator,Thu Nov 18 17:20:39 +0000 2021,13,88,en,,True,False,1,4,,[],,,13,False,True,190680,399979,[],Drug addiction and abuse has become alarming among Corpers  – Ondo State NYSC Coordinator
227,Depegan of Lagos 🇳🇬🇺🇸,,Mautiin01,Somwhere in Nigeria,Wed Jun 29 10:57:25 +0000 2011,59158,3083,13591,172496,"Buhari left a legacy.

Good train and mighty stations 
Left good infrastructures:
Lagos/Ibadan
Lagos/Badagry
Bonny Bridge
Second Niger Bridge
Loko Oweto
New Nigeria/Cameroon bridge
Increased corpers alawee 
Started Electoral Reforms
Lekki Deep Sea Port

And many more.

Tell us",Mon Jul 14 08:23:09 +0000 2025,38,131,en,15453,True,False,7,22,,[],,15453,38,False,True,13591,172496,[],"Buhari left a legacy.

Good train and mighty stations 
Left good infrastructures:
Lagos/Ibadan
Lagos/Badagry
Bonny Bridge
Second Niger Bridge
Loko Oweto
New Nigeria/Cameroon bridge
Increased corpers alawee 
Started Electoral Reforms
Lekki Deep Sea Port

And many more.

Tell us the one hour messiah left with Anambra that we can point to.

He’s not my best guy but you cannot be blind not to see this developments"
228,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,"God bless, guide, and protect all corpers, INEC officials, security agents, party agents, and others who will be serving within this election period.
🙏🏽🇳🇬❤️👍🏾",Fri Feb 24 14:58:20 +0000 2023,32,171,en,13087,True,False,2,10,,[],,13087,32,False,True,190680,399979,[],"God bless, guide, and protect all corpers, INEC officials, security agents, party agents, and others who will be serving within this election period.
🙏🏽🇳🇬❤️👍🏾"
229,大いなる神聖な7 (混沌 ARC 🈲) 💙🦝,,Divine_Raccoon7,Japan,Mon Nov 11 09:35:34 +0000 2024,1704,2272,1491,31869,I no know who worse pass between those Nysc corpers and Okada riders. 😑,Mon Jul 14 09:00:42 +0000 2025,7,13,en,167,False,False,0,3,,[],,167,7,False,True,1491,31869,[],I no know who worse pass between those Nysc corpers and Okada riders. 😑
230,NZOPUTA!🦋,https://t.co/Ps7r2B5I44,DotaofPaulinah,My patients’ bedside,Sat Dec 14 13:41:14 +0000 2019,843,487,368,18749,"Basically, the federal government under the rule of @officialABAT lied that it was gonna pay seven months NYSC arrears to concerned corpers.
They’ve only paid one month out of seven.
Second payment should be due now yet, nothing.
SHAME!",Tue Jul 08 16:55:45 +0000 2025,8,14,en,1821,False,False,1,0,,[],,1821,8,False,True,368,18749,[],"Basically, the federal government under the rule of @officialABAT lied that it was gonna pay seven months NYSC arrears to concerned corpers.
They’ve only paid one month out of seven.
Second payment should be due now yet, nothing.
SHAME!"
231,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873809,186061,190680,399979,S’West governors have been told to prevail on NYSC not to deploy Yoruba youth corpers to fanatic-prone Muslim North,Wed May 25 21:57:10 +0000 2022,29,162,en,,True,False,0,4,,[],,,29,False,True,190680,399979,[],S’West governors have been told to prevail on NYSC not to deploy Yoruba youth corpers to fanatic-prone Muslim North
232,#OurFavOnlineDoc 🩺 🇬🇧,,OurFavOnlineDoc,"England, United Kingdom",Sat Apr 14 14:39:11 +0000 2012,488627,22782,7729,234134,"These are youth corpers slaughtered by the lunatic followers of Buhari in 2011 after Buhari promised “dog and baboon will be soaked in blood” if he loses. About 800 people in total were massacred in that violence after the elections.

 This is the legacy of Buhari the brutal https://t.co/VGTZd2VDJ9",Mon Jul 14 08:44:37 +0000 2025,44,84,en,6402,True,False,1,7,,[],False,6402,44,False,True,7729,234134,"[<Photo id=1944679400617787392>, <Photo id=1944679400601010176>, <Photo id=1944679400605200384>, <Photo id=1944679400584138752>]","These are youth corpers slaughtered by the lunatic followers of Buhari in 2011 after Buhari promised “dog and baboon will be soaked in blood” if he loses. About 800 people in total were massacred in that violence after the elections.

 This is the legacy of Buhari the brutal heartless butcher of Daura. 

May the lights only guide him to hell and may he never find any peace- not in this world or in the one to come."
233,Prince Oscar 🆔,,iamoscar008,Cloud 9,Wed Dec 15 15:57:25 +0000 2021,461,1118,2051,26600,"I engaged in the @NITDANigeria 2023  six months scholarship for corpers where I completed a course in Data Science — very grateful.

Completed my NYSC last year and I've been trying to secure internships or entry level jobs, it's been so difficult and futile.",Mon Jul 21 08:47:33 +0000 2025,1,1,en,49,False,False,0,1,,[],,49,1,False,True,2051,26600,[],"I engaged in the @NITDANigeria 2023  six months scholarship for corpers where I completed a course in Data Science — very grateful.

Completed my NYSC last year and I've been trying to secure internships or entry level jobs, it's been so difficult and futile."
234,Sage 𖤐,,TheoonSage,Hyperborea,Thu Feb 03 19:31:14 +0000 2011,12659,5415,1723,23187,"You are trying to whitewash his image on this same app he banned to silence your speech? Same bastard that likened you and your kin to dogs and baboons, threatening blood if the polls didn’t favor him and those words led to the deaths of corpers when he lost. Idiots.",Sun Jul 13 17:46:58 +0000 2025,9,81,en,2235,False,False,0,5,,[],,2235,9,False,False,1723,23187,[],"You are trying to whitewash his image on this same app he banned to silence your speech? Same bastard that likened you and your kin to dogs and baboons, threatening blood if the polls didn’t favor him and those words led to the deaths of corpers when he lost. Idiots."
235,Graduate 🎓,https://t.co/1hDa8yxma2,Alexandaaahh,"Enugu, Nigeria",Thu Jan 28 08:19:16 +0000 2021,5273,2004,3197,107923,"Talent is now paying more than certificate, $100k each is too much for the super falcons, How much are Corpers earning for serving the country?😭",Mon Jul 28 20:59:12 +0000 2025,1,1,en,145,True,False,0,0,,[],,145,1,False,True,3197,107923,[],"Talent is now paying more than certificate, $100k each is too much for the super falcons, How much are Corpers earning for serving the country?😭"
236,Gideonn|QA Engineering,,AdeGiveon,,Thu Nov 30 14:03:16 +0000 2023,149,267,196,7857,"This Buhari thing.
It's not even about his tenure for me.
We were sheltering corpers in Bauchi state 2011  because this guys goon were hacking people to death with machetes after he lost the elections. 
He urged them on!",Mon Jul 14 06:21:24 +0000 2025,7,11,en,269,False,False,0,0,,[],,269,7,False,False,196,7857,[],"This Buhari thing.
It's not even about his tenure for me.
We were sheltering corpers in Bauchi state 2011  because this guys goon were hacking people to death with machetes after he lost the elections. 
He urged them on!"
237,Niger Delta,,Franeb,"Lagos, Nigeria",Fri Feb 19 12:41:25 +0000 2010,8567,1300,1924,227038,"Let me quote this to tell you that you're a wicked person for sending a message on behalf of Buhari in 2011 while corpers died.

You came back to shit on their graves by supporting the same person to Power.

Unam Ikot",Tue Jul 15 20:18:11 +0000 2025,107,168,en,3827,False,False,0,2,,[],,3827,107,False,False,1924,227038,[],"Let me quote this to tell you that you're a wicked person for sending a message on behalf of Buhari in 2011 while corpers died.

You came back to shit on their graves by supporting the same person to Power.

Unam Ikot"
238,Name can be Blanque,,GrandFeddy,"Edinburgh, Scotland",Thu Dec 16 11:36:56 +0000 2010,1494,1489,2701,228864,"For emphasis 2 of my mates from Uni served in Omoku at the worst time of its existence. You'd walk around Omoku and see bullet holes in buildings that served as banks. Yet in these places, Corpers were the untouchables but not to Buhari and his followers.",Mon Jul 14 12:12:45 +0000 2025,6,4,en,430,False,False,0,0,,[],,430,6,False,True,2701,228864,[],"For emphasis 2 of my mates from Uni served in Omoku at the worst time of its existence. You'd walk around Omoku and see bullet holes in buildings that served as banks. Yet in these places, Corpers were the untouchables but not to Buhari and his followers."
239,Guy Man 🐊,,Amrnixx,Nigeria,Tue Mar 29 20:43:40 +0000 2016,7402,6802,728,23845,"Because of that man they Killed Corpers in Bauchi State, and we almost lost our lives to election crises fueled by his supporters. 

The same man was mentioned in the lekki massacre.

They want to gaslight with honour the dead? Ok",Sun Jul 13 21:08:35 +0000 2025,2,4,en,113,False,False,0,0,"<Place id=""01eddd9d0dbec2c8"" name=""Ikeja"">",[],,113,2,False,True,728,23845,[],"Because of that man they Killed Corpers in Bauchi State, and we almost lost our lives to election crises fueled by his supporters. 

The same man was mentioned in the lekki massacre.

They want to gaslight with honour the dead? Ok"
240,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81395,4,10419,61756,"_Assalaamu 'alaykum warohmatuLlohi wabarokatuh dear beloved brethren._

It is a warm greeting to you from Muslims' Corpers Association of Nigeria (MCAN) Southwest Zone and at the same time we are bringing to you an awesome transitioning advocacy.",Thu Jul 10 20:19:56 +0000 2025,1,8,en,1956,True,False,0,0,,[],,1956,1,False,False,10419,61756,[],"_Assalaamu 'alaykum warohmatuLlohi wabarokatuh dear beloved brethren._

It is a warm greeting to you from Muslims' Corpers Association of Nigeria (MCAN) Southwest Zone and at the same time we are bringing to you an awesome transitioning advocacy."
241,Gege,https://t.co/lhQ1p5PMxg,nigeriasbest,,Thu Jul 22 11:51:38 +0000 2010,19117,839,737,140645,"And that's the difference between us and him.....

Scenes like this make us feel sorry his family.

But Buhari did not give a damn.....even when people were dying, he felt nothing.

I remember him looking defiant on TV after his supporters had murdered youth corpers.",Mon Jul 14 15:17:27 +0000 2025,65,50,en,6655,False,False,5,3,,[],,6655,65,False,True,737,140645,[],"And that's the difference between us and him.....

Scenes like this make us feel sorry his family.

But Buhari did not give a damn.....even when people were dying, he felt nothing.

I remember him looking defiant on TV after his supporters had murdered youth corpers."
242,Service Culture Evangelist 🇳🇬🫶🏽,https://t.co/rRLoang1E1,PrisciliaAmadi,Ala Igbo ,Sat Apr 22 18:45:30 +0000 2017,10879,1165,3567,55308,"If you served your NYSC in the North in 2011, you would know what I’m saying.

I was CLO who assisted a lot of displaced corpers, a young lady’s hand was almost cut off protecting her neck because of post election crisis.

BUHARI IS A SORE LOSER, TERRORIST AND TERRORIST APOLOGIST",Mon Jul 14 06:07:08 +0000 2025,3,9,en,253,False,False,0,0,,[],,253,3,False,True,3567,55308,[],"If you served your NYSC in the North in 2011, you would know what I’m saying.

I was CLO who assisted a lot of displaced corpers, a young lady’s hand was almost cut off protecting her neck because of post election crisis.

BUHARI IS A SORE LOSER, TERRORIST AND TERRORIST APOLOGIST"
